
TIME STEP:
125 = 2ms

VOLTAGE STEP:
CH1:  32 = 1V~
CH2:  32 = 1V
GND	141	141
N	CH1	CH2

0	116	98
1	128	107
2	135	119
3	130	119
4	124	119
5	113	110
6	105	102
7	111	107
8	128	128
9	143	149
10	135	150
11	137	158
12	127	148
13	112	128
14	107	115
15	118	114
16	125	114
17	136	123
18	139	129
19	131	122
20	115	107
21	117	107
22	110	98
23	118	105
24	137	130
25	149	152
26	138	152
27	138	159
28	127	149
29	117	134
30	118	127
31	131	133
32	136	133
33	145	143
34	144	142
35	131	127
36	115	107
37	116	102
38	117	99
39	126	108
40	141	130
41	151	150
42	146	155
43	138	155
44	128	147
45	122	137
46	127	137
47	142	149
48	150	156
49	152	158
50	149	155
51	135	137
52	119	115
53	119	105
54	125	104
55	134	112
56	147	132
57	153	147
58	145	148
59	131	142
60	129	141
61	126	135
62	134	143
63	151	160
64	160	172
65	157	173
66	153	168
67	139	148
68	126	126
69	126	115
70	140	122
71	143	123
72	153	137
73	155	146
74	144	142
75	131	133
76	130	133
77	130	132
78	140	145
79	157	166
80	165	181
81	156	178
82	155	177
83	142	157
84	133	138
85	135	130
86	149	137
87	152	137
88	159	147
89	157	149
90	144	139
91	132	126
92	133	126
93	133	126
94	145	143
95	161	167
96	167	183
97	157	180
98	155	180
99	145	164
100	139	149
101	144	146
102	158	154
103	166	160
104	165	160
105	160	155
106	145	139
107	134	124
108	138	124
109	139	124
110	150	141
111	164	165
112	167	180
113	158	178
114	142	165
115	146	164
116	143	156
117	152	159
118	165	169
119	171	174
120	167	171
121	163	164
122	148	143
123	138	126
124	142	124
125	160	141
126	154	140
127	165	162
128	167	174
129	155	169
130	143	160
131	143	159
132	146	158
133	157	168
134	171	182
135	173	187
136	161	174
137	165	175
138	150	151
139	143	132
140	148	130
141	164	143
142	172	156
143	167	160
144	164	165
145	152	159
146	143	152
147	147	155
148	148	155
149	160	171
150	173	189
151	175	195
152	161	182
153	145	161
154	152	158
155	147	141
156	154	140
157	167	151
158	175	161
159	169	160
160	163	159
161	151	149
162	142	142
163	150	148
164	167	168
165	161	169
166	174	190
167	174	196
168	160	185
169	144	164
170	153	165
171	151	152
172	159	153
173	171	161
174	174	165
175	163	156
176	162	157
177	149	142
178	143	133
179	152	142
180	170	164
181	162	164
182	171	186
183	170	192
184	157	182
185	145	166
186	145	159
187	153	160
188	163	164
189	174	174
190	172	172
191	159	158
192	161	158
193	148	138
194	143	128
195	152	136
196	170	158
197	180	177
198	168	177
199	165	183
200	153	174
201	144	163
202	149	163
203	154	163
204	166	174
205	175	184
206	171	180
207	155	162
208	139	139
209	148	139
210	144	127
211	154	134
212	168	153
213	175	168
214	165	169
215	159	170
216	148	161
217	143	156
218	151	162
219	168	179
220	165	179
221	174	190
222	169	186
223	152	166
224	138	143
225	140	135
226	147	131
227	156	137
228	167	152
229	169	160
230	158	156
231	153	156
232	142	146
233	139	143
234	151	156
235	168	176
236	174	188
237	170	191
238	164	188
239	149	168
240	137	147
241	139	138
242	148	139
243	158	144
244	166	154
245	163	155
246	149	145
247	137	133
248	137	132
249	137	131
250	149	147
251	166	170
252	172	186
253	163	186
254	157	182
255	145	166
256	136	150
257	141	146
258	155	153
259	158	153
260	164	159
261	158	154
262	142	137
263	129	122
264	135	122
265	134	119
266	147	136
267	161	160
268	165	174
269	153	173
270	149	172
271	138	158
272	134	149
273	143	151
274	156	161
275	158	160
276	161	165
277	152	155
278	136	134
279	125	115
280	130	113
281	133	113
282	144	128
283	155	149
284	156	160
285	143	156
286	139	156
287	130	146
288	130	143
289	142	152
290	155	166
291	159	170
292	157	170
293	148	158
294	131	134
295	122	114
296	128	111
297	136	116
298	142	124
299	150	140
300	147	146
301	134	139
302	122	131
303	123	131
304	126	133
305	139	148
306	152	166
307	154	172
308	144	164
309	141	158
310	126	134
311	120	116
312	127	115
313	142	125
314	140	125
315	145	134
316	139	133
317	124	122
318	116	114
319	121	119
320	121	120
321	135	140
322	148	160
323	146	166
324	131	155
325	134	155
326	122	134
327	119	120
328	127	120
329	140	129
330	143	132
331	141	133
332	131	124
333	116	108
334	108	99
