  Hz	 Vrms	dBV	deg
52010	1.254	1.948
53010	1.258	1.973
54010	1.259	1.983
55010	1.254	1.947
56010	1.255	1.951
57010	1.260	1.985
58010	1.255	1.955
59010	1.258	1.973
60010	1.260	1.989
61010	1.256	1.959
62010	1.259	1.983
63010	1.259	1.981
64010	1.257	1.964
65010	1.262	1.997
66010	1.254	1.944
67010	1.258	1.973
68010	1.260	1.990
69010	1.255	1.950
70010	1.256	1.963
71010	1.262	1.999
72010	1.256	1.959
73010	1.256	1.963
74010	1.257	1.965
75010	1.260	1.988
76010	1.260	1.988
77010	1.262	2.001
78010	1.260	1.985
79010	1.258	1.974
80010	1.259	1.982
81010	1.259	1.978
82010	1.261	1.991
83010	1.256	1.958
84010	1.261	1.991
85010	1.257	1.969
86010	1.261	1.996
87010	1.259	1.981
88010	1.262	2.003
89010	1.257	1.967
90010	1.260	1.986
91010	1.258	1.971
92010	1.257	1.966
93010	1.260	1.990
94010	1.263	2.010
95010	1.260	1.985
96010	1.261	1.996
97010	1.262	2.004
98010	1.262	2.000
99010	1.262	2.001
100010	1.261	1.994
