Abscissa	Profile 1
x	y
[]	[]
104.02438	997.28493
105.02461	1033.3342
106.02485	1059.4236
107.02508	1078.1506
108.02532	1088.5843
109.02555	1094.7007
110.02579	1099.0364
111.02602	1100.0366
112.02625	1096.525
113.02649	1087.6349
114.02672	1073.2322
115.02696	1053.4522
116.02719	1030.6393
117.02743	1001.9123
118.02766	962.57593
119.02789	918.22626
120.02813	883.33355
121.02836	853.57203
122.0286	829.20313
123.02883	810.92564
124.02907	802.84261
125.0293	808.56007
126.02954	822.27907
127.02977	843.70778
128.03	872.85677
129.03024	905.06626
130.03047	938.61031
131.03071	969.89467
132.03094	991.56712
133.03118	1001.5003
134.03141	1002.2523
135.03165	994.64311
136.03188	978.00935
137.03211	952.76142
138.03235	922.51194
139.03258	892.80748
140.03282	867.73445
141.03305	851.57507
142.03329	852.74017
143.03352	866.46142
144.03376	892.39693
145.03399	925.07934
146.03422	953.37286
147.03446	973.84401
148.03469	985.08078
149.03493	988.56801
150.03516	986.20478
151.0354	977.88063
152.03563	965.96901
153.03586	950.15643
154.0361	933.12212
155.03633	922.20369
156.03657	922.42564
157.0368	931.04706
158.03704	942.75989
159.03727	954.72717
160.03751	967.49029
161.03774	978.49676
162.03797	983.31405
163.03821	982.23716
164.03844	980.08819
165.03868	977.56667
166.03891	972.30742
167.03915	968.47537
168.03938	964.13716
169.03962	966.85892
170.03985	972.47619
171.04008	980.08363
172.04032	984.91301
173.04055	989.02771
174.04079	990.92849
175.04102	991.16665
176.04126	987.41615
177.04149	980.5819
178.04173	972.59589
179.04196	959.21778
180.04219	948.31623
181.04243	937.94033
182.04266	930.34402
183.0429	924.50627
184.04313	923.65227
185.04337	918.90205
186.0436	917.35271
187.04383	914.5766
188.04407	903.23469
189.0443	903.288
190.04454	903.8486
191.04477	895.11208
192.04501	881.16153
193.04524	868.72782
194.04548	859.92596
195.04571	855.71984
196.04594	856.96234
197.04618	859.20762
198.04641	862.18769
199.04665	864.84537
200.04688	866.5884
201.04712	866.50209
202.04735	872.07561
203.04759	880.50703
204.04782	884.30056
205.04805	883.26334
206.04829	880.49904
207.04852	881.40375
208.04876	882.11662
209.04899	884.85829
