Abscissa	Profile 1
x	y
[]	[]
104.01851	20.814959
105.01869	21.085373
106.01887	21.369055
107.01904	21.489254
108.01922	21.564336
109.0194	21.696342
110.01958	21.76218
111.01976	21.79135
112.01993	21.820607
113.02011	21.727868
114.02029	21.435143
115.02047	21.366217
116.02065	21.032507
117.02082	20.979078
118.021	20.563008
119.02118	20.272268
120.02136	20.09545
121.02154	19.858728
122.02171	19.632049
123.02189	19.482774
124.02207	19.613199
125.02225	19.698076
126.02243	19.955816
127.0226	20.594017
128.02278	21.166118
129.02296	22.043481
130.02314	23.325746
131.02332	24.830361
132.02349	26.753134
133.02367	29.127891
134.02385	31.628278
135.02403	34.711338
136.02421	38.173623
137.02438	42.11774
138.02456	46.412784
139.02474	51.742068
140.02492	57.213261
141.0251	63.470147
142.02527	70.108256
143.02545	77.537869
144.02563	85.693982
145.02581	94.412151
146.02599	104.08327
147.02616	114.27533
148.02634	125.06589
149.02652	137.05705
150.0267	149.57797
151.02688	162.85646
152.02705	176.4015
153.02723	191.44556
154.02741	206.98104
155.02759	223.7425
156.02777	241.42132
157.02794	258.58433
158.02812	276.66999
159.0283	296.59621
160.02848	316.39853
161.02866	336.13306
162.02883	357.29154
163.02901	378.01869
164.02919	400.49618
165.02937	421.7561
166.02955	443.32627
167.02972	465.21677
168.0299	486.43027
169.03008	508.89874
170.03026	530.42988
171.03044	550.38932
172.03061	572.35193
173.03079	592.83723
174.03097	613.50609
175.03115	633.36439
176.03133	651.96821
177.0315	672.86545
178.03168	690.18329
179.03186	707.32058
180.03204	725.32659
181.03222	741.61057
182.03239	757.03616
183.03257	771.75712
184.03275	783.31969
185.03293	797.35022
186.0331	807.93392
187.03328	818.75414
188.03346	829.94963
189.03364	837.21229
190.03382	842.74515
191.03399	850.38233
192.03417	855.3504
193.03435	861.13712
194.03453	862.61927
195.03471	866.70654
196.03488	870.85271
197.03506	873.04082
198.03524	872.03712
199.03542	873.44247
200.0356	873.17716
201.03577	873.6199
202.03595	873.57585
203.03613	870.85194
204.03631	867.49708
205.03649	866.97194
206.03666	864.08206
207.03684	860.79268
208.03702	857.75515
209.0372	852.4831
210.03738	846.90579
