3,000	107,600
3,200	101,000
3,400	93,200
3,600	81,800
3,800	80,200
4,000	82,200
4,200	74,000
4,400	72,800
4,600	79,600
4,800	77,400
5,000	69,000
5,200	88,800
5,400	133,600
5,600	163,400
5,800	205,800
6,000	222,400
6,200	266,600
6,400	275,200
6,600	277,000
6,800	281,800
7,000	296,000
7,200	292,000
7,400	270,400
7,600	296,200
7,800	293,600
8,000	276,800
8,200	277,000
8,400	273,400
8,600	269,600
8,800	296,000
9,000	427,000
9,200	514,400
9,400	266,600
9,600	267,600
9,800	274,600
10,000	328,600
10,200	1085,600
10,400	789,200
10,600	246,800
10,800	224,600
11,000	214,600
11,200	211,800
11,400	204,000
11,600	209,000
11,800	200,600
12,000	193,800
12,200	190,200
12,400	175,400
12,600	170,600
12,800	165,600
13,000	154,000
13,200	152,000
13,400	130,800
13,600	129,400
13,800	122,400
14,000	114,000
14,200	119,600
14,400	111,000
14,600	108,200
14,800	114,000
15,000	115,800
15,200	112,000
15,400	105,200
15,600	106,400
15,800	101,200
16,000	104,600
16,200	95,000
16,400	93,000
16,600	93,200
16,800	87,600
17,000	89,800
17,200	94,800
17,400	86,600
17,600	87,200
17,800	94,000
18,000	94,600
18,200	97,800
18,400	120,600
18,600	95,400
18,800	84,000
19,000	81,000
19,200	82,400
19,400	81,200
19,600	80,800
19,800	77,600
20,000	75,200
20,200	85,800
20,400	79,600
20,600	133,200
20,800	210,000
21,000	104,800
21,200	74,600
21,400	74,800
21,600	74,800
21,800	76,400
22,000	72,000
