18,000	87,600
18,100	87,550
18,200	93,700
18,300	93,350
18,400	97,800
18,500	115,750
18,600	114,300
18,700	95,450
18,800	82,300
18,900	84,700
19,000	84,450
19,100	85,850
19,200	83,650
19,300	83,250
19,400	79,850
19,500	83,250
19,600	79,500
19,700	83,250
19,800	78,250
19,900	78,200
20,000	80,250
20,100	80,500
20,200	79,000
20,300	82,300
20,400	78,800
20,500	80,350
20,600	83,850
20,700	109,450
20,800	165,100
20,900	204,700
21,000	168,800
21,100	111,200
21,200	82,600
21,300	72,400
21,400	73,750
21,500	73,650
