Abscissa	Profile 1
x	y
[]	[]
104.06384	45.629686
105.06446	47.319397
106.06507	48.739078
107.06568	49.975211
108.0663	51.553139
109.06691	53.208961
110.06753	54.983234
111.06814	57.044244
112.06875	58.401469
113.06937	60.308573
114.06998	62.253756
115.0706	64.20264
116.07121	66.21452
117.07182	67.884906
118.07244	70.143249
119.07305	72.369514
120.07366	74.338576
121.07428	76.493902
122.07489	79.372859
123.07551	81.602529
124.07612	84.267744
125.07673	86.406932
126.07735	88.37727
127.07796	91.099298
128.07858	93.921267
129.07919	96.47233
130.0798	99.549736
131.08042	101.95407
132.08103	104.7718
133.08165	108.08554
134.08226	111.27075
135.08287	113.62563
136.08349	117.0641
137.0841	120.47035
138.08471	123.73937
139.08533	126.90592
140.08594	130.09797
141.08656	133.66029
142.08717	136.98923
143.08778	141.27866
144.0884	145.70302
145.08901	149.27731
146.08963	153.113
147.09024	157.23017
148.09085	161.67389
149.09147	165.71566
150.09208	168.89651
151.09269	173.28072
152.09331	178.26872
153.09392	182.49062
154.09454	186.58363
155.09515	191.78162
156.09576	196.22644
157.09638	200.26913
158.09699	205.83599
159.09761	210.70471
160.09822	215.52979
161.09883	221.14348
162.09945	225.40663
163.10006	230.38737
164.10068	236.03504
165.10129	241.50465
166.1019	246.79961
167.10252	251.68699
168.10313	257.52971
169.10374	262.2654
170.10436	267.72694
171.10497	274.39711
172.10559	278.84124
173.1062	284.2427
174.10681	290.1265
175.10743	295.20311
176.10804	300.96633
177.10866	305.97804
178.10927	312.67536
179.10988	317.74833
180.1105	323.34767
181.11111	328.63452
182.11172	334.61111
183.11234	339.26591
184.11295	344.22772
185.11357	350.18456
186.11418	356.81375
187.11479	361.375
188.11541	365.84674
189.11602	372.04034
190.11664	377.60465
191.11725	381.59779
192.11786	385.51199
193.11848	389.82785
194.11909	395.44002
195.11971	401.10019
196.12032	405.78149
197.12093	411.7125
198.12155	416.19278
199.12216	421.22232
200.12277	425.68139
201.12339	430.49914
202.124	434.6318
203.12462	440.73854
204.12523	446.40606
205.12584	449.87631
206.12646	453.57037
207.12707	457.94906
208.12769	464.74971
209.1283	467.91468
210.12891	470.57078
