0.244,44.9,0.2448,-48.7
0.246,44.9,0.2468,-48.7
0.248,47.9,0.2488,-48.7
0.25,48.9,0.2508,-50.7
0.252,48.9,0.2528,-50.7
0.254,48.9,0.2548,-52.7
0.256,49.9,0.2568,-52.7
0.258,49.9,0.2588,-54.7
0.26,52.9,0.2608,-53.7
0.262,52.9,0.2628,-53.7
0.264,52.9,0.2648,-56.7
0.266,55.9,0.2668,-56.7
0.268,55.9,0.2688,-56.7
0.27,55.9,0.2708,-58.7
0.272,56.9,0.2728,-58.7
0.274,57.9,0.2748,-58.7
0.276,56.9,0.2768,-60.7
0.278,56.9,0.2788,-60.7
0.28,60.9,0.2808,-60.7
0.282,59.9,0.2828,-62.7
0.284,60.9,0.2848,-62.7
0.286,60.9,0.2868,-64.7
0.288,61.9,0.2888,-64.7
0.29,63.9,0.2908,-64.7
0.292,63.9,0.2928,-65.7
0.294,64.9,0.2948,-65.7
0.296,64.9,0.2968,-68.7
0.298,64.9,0.2988,-68.7
0.3,66.9,0.3008,-68.7
0.302,66.9,0.3028,-70.7
0.304,66.9,0.3048,-70.7
0.306,68.9,0.3068,-70.7
0.308,68.9,0.3088,-70.7
0.31,70.9,0.3108,-72.7
0.312,70.9,0.3128,-73.7
0.314,71.9,0.3148,-72.7
0.316,72.9,0.3168,-72.7
0.318,71.9,0.3188,-74.7
0.32,72.9,0.3208,-75.7
0.322,73.9,0.3228,-76.7
0.324,73.9,0.3248,-78.7
0.326,75.9,0.3268,-79.7
0.328,73.9,0.3288,-78.7
0.33,77.9,0.3308,-78.7
0.332,75.9,0.3328,-81.7
0.334,77.9,0.3348,-81.7
0.336,77.9,0.3368,-80.7
0.338,77.9,0.3388,-84.7
0.34,77.9,0.3408,-84.7
0.342,79.9,0.3428,-84.7
0.344,81.9,0.3448,-84.7
0.346,79.9,0.3468,-84.7
0.348,81.9,0.3488,-86.7
0.35,81.9,0.3508,-86.7
0.352,81.9,0.3528,-84.7
0.354,82.9,0.3548,-88.7
0.356,83.9,0.3568,-86.7
0.358,85.9,0.3588,-86.7
0.36,85.9,0.3608,-90.7
0.362,87.9,0.3628,-88.7
0.364,87.9,0.3648,-90.7
0.366,87.9,0.3668,-91.7
0.368,87.9,0.3688,-90.7
0.37,88.9,0.3708,-91.7
0.372,87.9,0.3728,-92.7
0.374,89.9,0.3748,-92.7
0.376,88.9,0.3768,-94.7
0.378,89.9,0.3788,-94.7
0.38,90.9,0.3808,-94.7
0.382,90.9,0.3828,-96.7
0.384,90.9,0.3848,-94.7
0.386,91.9,0.3868,-96.7
0.388,91.9,0.3888,-96.7
0.39,92.9,0.3908,-98.7
0.392,93.9,0.3928,-97.7
0.394,92.9,0.3948,-98.7
0.396,94.9,0.3968,-100.7
0.398,95.9,0.3988,-100.7
0.4,94.9,0.4008,-100.7
0.402,96.9,0.4028,-100.7
0.404,96.9,0.4048,-101.7
0.406,96.9,0.4068,-100.7
0.408,95.9,0.4088,-102.7
0.41,97.9,0.4108,-102.7
0.412,98.9,0.4128,-104.7
0.414,99.9,0.4148,-104.7
0.416,98.9,0.4168,-102.7
0.418,99.9,0.4188,-102.7
0.42,98.9,0.4208,-104.7
0.422,100.9,0.4228,-104.7
0.424,103.9,0.4248,-104.7
0.426,103.9,0.4268,-105.7
0.428,102.9,0.4288,-108.7
0.43,103.9,0.4308,-105.7
0.432,102.9,0.4328,-109.7
0.434,104.9,0.4348,-108.7
0.436,103.9,0.4368,-108.7
0.438,102.9,0.4388,-109.7
0.44,104.9,0.4408,-109.7
0.442,104.9,0.4428,-109.7
0.444,106.9,0.4448,-108.7
0.446,104.9,0.4468,-109.7
0.448,106.9,0.4488,-110.7
0.45,104.9,0.4508,-111.7
0.452,106.9,0.4528,-111.7
0.454,106.9,0.4548,-112.7
0.456,106.9,0.4568,-110.7
0.458,106.9,0.4588,-111.7
0.46,108.9,0.4608,-112.7
0.462,106.9,0.4628,-113.7
0.464,110.9,0.4648,-112.7
0.466,107.9,0.4668,-113.7
0.468,109.9,0.4688,-116.7
0.47,110.9,0.4708,-114.7
0.472,108.9,0.4728,-116.7
0.474,110.9,0.4748,-113.7
0.476,110.9,0.4768,-113.7
0.478,106.9,0.4788,-115.7
0.48,110.9,0.4808,-116.7
0.482,110.9,0.4828,-113.7
0.484,110.9,0.4848,-115.7
0.486,110.9,0.4868,-116.7
0.488,111.9,0.4888,-116.7
0.49,112.9,0.4908,-115.7
0.492,110.9,0.4928,-116.7
0.494,111.9,0.4948,-116.7
0.496,112.9,0.4968,-117.7
0.498,113.9,0.4988,-116.7
0.5,113.9,0.5008,-116.7
0.502,113.9,0.5028,-117.7
0.504,112.9,0.5048,-116.7
0.506,113.9,0.5068,-117.7
0.508,113.9,0.5088,-117.7
0.51,114.9,0.5108,-117.7
0.512,113.9,0.5128,-116.7
0.514,112.9,0.5148,-119.7
0.516,115.9,0.5168,-119.7
0.518,113.9,0.5188,-118.7
0.52,114.9,0.5208,-119.7
0.522,116.9,0.5228,-118.7
0.524,114.9,0.5248,-119.7
0.526,114.9,0.5268,-118.7
0.528,114.9,0.5288,-119.7
0.53,116.9,0.5308,-118.7
0.532,114.9,0.5328,-119.7
0.534,117.9,0.5348,-120.7
0.536,113.9,0.5368,-118.7
0.538,114.9,0.5388,-119.7
0.54,116.9,0.5408,-119.7
0.542,116.9,0.5428,-119.7
0.544,116.9,0.5448,-120.7
0.546,114.9,0.5468,-118.7
0.548,115.9,0.5488,-121.7
0.55,116.9,0.5508,-120.7
0.552,114.9,0.5528,-118.7
0.554,114.9,0.5548,-121.7
0.556,116.9,0.5568,-119.7
0.558,114.9,0.5588,-119.7
0.56,117.9,0.5608,-118.7
0.562,115.9,0.5628,-121.7
0.564,116.9,0.5648,-118.7
0.566,114.9,0.5668,-119.7
0.568,116.9,0.5688,-119.7
0.57,114.9,0.5708,-119.7
0.572,116.9,0.5728,-120.7
0.574,114.9,0.5748,-118.7
0.576,114.9,0.5768,-118.7
0.578,116.9,0.5788,-119.7
0.58,114.9,0.5808,-119.7
0.582,116.9,0.5828,-119.7
0.584,114.9,0.5848,-119.7
0.586,115.9,0.5868,-117.7
0.588,114.9,0.5888,-119.7
0.59,115.9,0.5908,-118.7
0.592,113.9,0.5928,-118.7
0.594,112.9,0.5948,-118.7
0.596,112.9,0.5968,-117.7
0.598,114.9,0.5988,-118.7
0.6,113.9,0.6008,-117.7
0.602,113.9,0.6028,-116.7
0.604,115.9,0.6048,-118.7
0.606,113.9,0.6068,-117.7
0.608,111.9,0.6088,-117.7
0.61,113.9,0.6108,-116.7
0.612,112.9,0.6128,-117.7
0.614,111.9,0.6148,-116.7
0.616,112.9,0.6168,-118.7
0.618,112.9,0.6188,-115.7
0.62,111.9,0.6208,-114.7
0.622,112.9,0.6228,-116.7
0.624,110.9,0.6248,-116.7
0.626,109.9,0.6268,-114.7
0.628,112.9,0.6288,-116.7
0.63,110.9,0.6308,-115.7
0.632,109.9,0.6328,-113.7
0.634,110.9,0.6348,-115.7
0.636,110.9,0.6368,-114.7
0.638,109.9,0.6388,-114.7
0.64,110.9,0.6408,-114.7
0.642,109.9,0.6428,-113.7
0.644,108.9,0.6448,-112.7
0.646,108.9,0.6468,-110.7
0.648,108.9,0.6488,-112.7
0.65,107.9,0.6508,-110.7
0.652,107.9,0.6528,-110.7
0.654,107.9,0.6548,-110.7
0.656,107.9,0.6568,-110.7
0.658,107.9,0.6588,-108.7
0.66,105.9,0.6608,-109.7
0.662,104.9,0.6628,-109.7
0.664,104.9,0.6648,-110.7
0.666,104.9,0.6668,-108.7
0.668,104.9,0.6688,-108.7
0.67,104.9,0.6708,-108.7
0.672,103.9,0.6728,-106.7
0.674,104.9,0.6748,-108.7
0.676,103.9,0.6768,-106.7
0.678,103.9,0.6788,-104.7
0.68,104.9,0.6808,-106.7
0.682,103.9,0.6828,-108.7
0.684,103.9,0.6848,-105.7
0.686,103.9,0.6868,-105.7
0.688,102.9,0.6888,-105.7
0.69,102.9,0.6908,-104.7
0.692,99.9,0.6928,-102.7
0.694,98.9,0.6948,-102.7
0.696,98.9,0.6968,-102.7
0.698,98.9,0.6988,-102.7
0.7,98.9,0.7008,-100.7
0.702,97.9,0.7028,-102.7
0.704,97.9,0.7048,-100.7
0.706,96.9,0.7068,-100.7
0.708,97.9,0.7088,-100.7
0.71,96.9,0.7108,-98.7
0.712,96.9,0.7128,-99.7
0.714,96.9,0.7148,-100.7
0.716,95.9,0.7168,-97.7
0.718,94.9,0.7188,-97.7
0.72,94.9,0.7208,-97.7
0.722,94.9,0.7228,-96.7
0.724,94.9,0.7248,-95.7
0.726,92.9,0.7268,-95.7
0.728,93.9,0.7288,-94.7
0.73,90.9,0.7308,-94.7
0.732,90.9,0.7328,-94.7
0.734,89.9,0.7348,-94.7
0.736,90.9,0.7368,-93.7
0.738,90.9,0.7388,-94.7
0.74,89.9,0.7408,-90.7
0.742,88.9,0.7428,-92.7
0.744,86.9,0.7448,-92.7
0.746,88.9,0.7468,-88.7
0.748,87.9,0.7488,-88.7
0.75,86.9,0.7508,-89.7
0.752,85.9,0.7528,-89.7
0.754,84.9,0.7548,-88.7
0.756,86.9,0.7568,-86.7
0.758,84.9,0.7588,-85.7
0.76,83.9,0.7608,-87.7
0.762,86.9,0.7628,-84.7
0.764,82.9,0.7648,-85.7
0.766,82.9,0.7668,-84.7
0.768,80.9,0.7688,-83.7
0.77,82.9,0.7708,-84.7
0.772,80.9,0.7728,-83.7
0.774,78.9,0.7748,-82.7
0.776,78.9,0.7768,-81.7
0.778,78.9,0.7788,-80.7
0.78,77.9,0.7808,-79.7
0.782,76.9,0.7828,-78.7
0.784,74.9,0.7848,-79.7
0.786,74.9,0.7868,-78.7
0.788,74.9,0.7888,-77.7
0.79,74.9,0.7908,-75.7
0.792,72.9,0.7928,-77.7
0.794,72.9,0.7948,-74.7
0.796,74.9,0.7968,-75.7
0.798,72.9,0.7988,-74.7
0.8,71.9,0.8008,-73.7
0.802,70.9,0.8028,-72.7
0.804,66.9,0.8048,-73.7
0.806,70.9,0.8068,-70.7
0.808,66.9,0.8088,-69.7
0.81,70.9,0.8108,-69.7
0.812,68.9,0.8128,-67.7
0.814,66.9,0.8148,-68.7
0.816,66.9,0.8168,-68.7
0.818,66.9,0.8188,-68.7
0.82,64.9,0.8208,-65.7
0.822,63.9,0.8228,-64.7
0.824,64.9,0.8248,-65.7
0.826,62.9,0.8268,-63.7
0.828,61.9,0.8288,-61.7
0.83,58.9,0.8308,-63.7
0.832,58.9,0.8328,-60.7
0.834,59.9,0.8348,-60.7
0.836,57.9,0.8368,-61.7
0.838,58.9,0.8388,-60.7
0.84,57.9,0.8408,-58.7
0.842,56.9,0.8428,-56.7
0.844,56.9,0.8448,-57.7
0.846,53.9,0.8468,-54.7
0.848,54.9,0.8488,-56.7
0.85,54.9,0.8508,-53.7
0.852,50.9,0.8528,-52.7
0.854,51.9,0.8548,-53.7
0.856,52.9,0.8568,-52.7
0.858,49.9,0.8588,-49.7
0.86,48.9,0.8608,-51.7
0.862,48.9,0.8628,-52.7
0.864,47.9,0.8648,-48.7
0.866,48.9,0.8668,-49.7
0.868,47.9,0.8688,-47.7
0.87,45.9,0.8708,-44.7
0.872,43.9,0.8728,-46.7
0.874,46.9,0.8748,-46.7
0.876,43.9,0.8768,-42.7
0.878,41.9,0.8788,-41.7
0.88,42.9,0.8808,-42.7
0.882,39.9,0.8828,-38.7
0.884,40.9,0.8848,-41.7
0.886,40.9,0.8868,-40.7
0.888,39.9,0.8888,-38.7
0.89,37.9,0.8908,-39.7
0.892,38.9,0.8928,-37.7
0.894,36.9,0.8948,-38.7
0.896,36.9,0.8968,-36.7
0.898,34.9,0.8988,-35.7
0.9,36.9,0.9008,-34.7
0.902,32.9,0.9028,-35.7
0.904,32.9,0.9048,-33.7
0.906,30.9,0.9068,-31.7
0.908,32.9,0.9088,-30.7
0.91,26.9,0.9108,-31.7
0.912,30.9,0.9128,-28.7
0.914,26.9,0.9148,-28.7
0.916,26.9,0.9168,-27.7
0.918,26.9,0.9188,-25.7
0.92,25.9,0.9208,-26.7
0.922,24.9,0.9228,-25.7
0.924,24.9,0.9248,-24.7
0.926,23.9,0.9268,-23.7
0.928,22.9,0.9288,-21.7
0.93,20.9,0.9308,-22.7
0.932,20.9,0.9328,-21.7
0.934,20.9,0.9348,-19.7
0.936,20.9,0.9368,-20.7
0.938,18.9,0.9388,-20.7
0.94,19.9,0.9408,-20.7
0.942,16.9,0.9428,-16.7
0.944,16.9,0.9448,-16.7
0.946,14.9,0.9468,-13.7
0.948,14.9,0.9488,-13.7
0.95,12.9,0.9508,-13.7
0.952,13.9,0.9528,-12.7
0.954,10.9,0.9548,-13.7
0.956,10.9,0.9568,-10.7
0.958,8.9,0.9588,-9.7
0.96,8.9,0.9608,-9.7
0.962,10.9,0.9628,-8.7
0.964,8.9,0.9648,-6.7
0.966,8.9,0.9668,-6.7
0.968,6.9,0.9688,-6.7
0.97,5.9,0.9708,-4.7
0.972,5.9,0.9728,-4.7
0.974,5.9,0.9748,-4.7
0.976,2.9,0.9768,-4.7
0.978,1.9,0.9788,-1.7
0.98,1.9,0.9808,-0.7
0.982,2.9,0.9828,-0.7
0.984,-0.1,0.9848,2.3
0.986,-1.1,0.9868,0.3
0.988,-1.1,0.9888,2.3
0.99,-3.1,0.9908,2.3
0.992,-3.1,0.9928,2.3
0.994,-5.1,0.9948,2.3
0.996,-5.1,0.9968,6.3
0.998,-5.1,0.9988,8.3
1.0,-5.1,1.0008,7.3
1.002,-7.1,1.0028,8.3
1.004,-8.1,1.0048,8.3
1.006,-8.1,1.0068,8.3
1.008,-9.1,1.0088,10.3
1.01,-9.1,1.0108,12.3
1.012,-11.1,1.0128,12.3
1.014,-11.1,1.0148,14.3
1.016,-12.1,1.0168,12.3
1.018,-13.1,1.0188,14.3
1.02,-15.1,1.0208,14.3
1.022,-14.1,1.0228,14.3
1.024,-15.1,1.0248,18.3
1.026,-17.1,1.0268,18.3
1.028,-17.1,1.0288,18.3
1.03,-19.1,1.0308,18.3
1.032,-18.1,1.0328,19.3
1.034,-21.1,1.0348,21.3
1.036,-17.1,1.0368,22.3
1.038,-22.1,1.0388,19.3
1.04,-21.1,1.0408,23.3
1.042,-22.1,1.0428,23.3
1.044,-23.1,1.0448,22.3
1.046,-25.1,1.0468,24.3
1.048,-25.1,1.0488,27.3
1.05,-24.1,1.0508,26.3
1.052,-25.1,1.0528,27.3
1.054,-26.1,1.0548,30.3
1.056,-27.1,1.0568,30.3
1.058,-26.1,1.0588,30.3
1.06,-26.1,1.0608,31.3
1.062,-29.1,1.0628,30.3
1.064,-29.1,1.0648,31.3
1.066,-32.1,1.0668,33.3
1.068,-32.1,1.0688,34.3
1.07,-32.1,1.0708,33.3
1.072,-34.1,1.0728,36.3
1.074,-34.1,1.0748,34.3
1.076,-34.1,1.0768,36.3
1.078,-34.1,1.0788,39.3
1.08,-37.1,1.0808,38.3
1.082,-37.1,1.0828,37.3
1.084,-39.1,1.0848,40.3
1.086,-38.1,1.0868,40.3
1.088,-38.1,1.0888,40.3
1.09,-39.1,1.0908,42.3
1.092,-41.1,1.0928,42.3
1.094,-40.1,1.0948,43.3
1.096,-42.1,1.0968,44.3
1.098,-41.1,1.0988,43.3
1.1,-43.1,1.1008,44.3
1.102,-41.1,1.1028,46.3
1.104,-43.1,1.1048,46.3
1.106,-43.1,1.1068,46.3
1.108,-47.1,1.1088,46.3
1.11,-47.1,1.1108,48.3
1.112,-46.1,1.1128,47.3
1.114,-47.1,1.1148,50.3
1.116,-49.1,1.1168,52.3
1.118,-47.1,1.1188,51.3
1.12,-50.1,1.1208,50.3
1.122,-49.1,1.1228,53.3
1.124,-51.1,1.1248,52.3
1.126,-51.1,1.1268,53.3
1.128,-53.1,1.1288,54.3
1.13,-51.1,1.1308,54.3
1.132,-53.1,1.1328,56.3
1.134,-53.1,1.1348,55.3
1.136,-55.1,1.1368,55.3
1.138,-55.1,1.1388,57.3
1.14,-56.1,1.1408,58.3
1.142,-55.1,1.1428,58.3
1.144,-56.1,1.1448,58.3
1.146,-57.1,1.1468,59.3
1.148,-58.1,1.1488,63.3
1.15,-59.1,1.1508,60.3
1.152,-57.1,1.1528,61.3
1.154,-58.1,1.1548,63.3
1.156,-61.1,1.1568,62.3
1.158,-58.1,1.1588,63.3
1.16,-62.1,1.1608,63.3
1.162,-63.1,1.1628,63.3
1.164,-61.1,1.1648,63.3
1.166,-63.1,1.1668,64.3
1.168,-63.1,1.1688,65.3
1.17,-65.1,1.1708,66.3
1.172,-65.1,1.1728,65.3
1.174,-66.1,1.1748,66.3
1.176,-65.1,1.1768,65.3
1.178,-66.1,1.1788,66.3
1.18,-65.1,1.1808,69.3
1.182,-66.1,1.1828,69.3
1.184,-69.1,1.1848,70.3
1.186,-69.1,1.1868,67.3
1.188,-69.1,1.1888,71.3
1.19,-69.1,1.1908,71.3
1.192,-69.1,1.1928,71.3
1.194,-69.1,1.1948,72.3
1.196,-71.1,1.1968,73.3
1.198,-71.1,1.1988,72.3
1.2,-71.1,1.2008,74.3
1.202,-71.1,1.2028,72.3
1.204,-71.1,1.2048,74.3
1.206,-73.1,1.2068,74.3
1.208,-72.1,1.2088,75.3
1.21,-74.1,1.2108,74.3
1.212,-72.1,1.2128,75.3
1.214,-75.1,1.2148,74.3
1.216,-73.1,1.2168,77.3
1.218,-75.1,1.2188,75.3
1.22,-74.1,1.2208,75.3
1.222,-76.1,1.2228,78.3
1.224,-75.1,1.2248,79.3
1.226,-76.1,1.2268,78.3
1.228,-77.1,1.2288,78.3
1.23,-79.1,1.2308,78.3
1.232,-78.1,1.2328,81.3
1.234,-76.1,1.2348,82.3
1.236,-79.1,1.2368,82.3
1.238,-78.1,1.2388,82.3
1.24,-78.1,1.2408,82.3
1.242,-81.1,1.2428,82.3
1.244,-81.1,1.2448,79.3
1.246,-81.1,1.2468,82.3
1.248,-81.1,1.2488,82.3
1.25,-81.1,1.2508,82.3
1.252,-82.1,1.2528,82.3
1.254,-81.1,1.2548,83.3
1.256,-81.1,1.2568,84.3
1.258,-83.1,1.2588,83.3
1.26,-81.1,1.2608,84.3
1.262,-84.1,1.2628,84.3
1.264,-85.1,1.2648,86.3
1.266,-83.1,1.2668,84.3
1.268,-85.1,1.2688,84.3
1.27,-85.1,1.2708,86.3
1.272,-85.1,1.2728,86.3
1.274,-85.1,1.2748,86.3
1.276,-85.1,1.2768,86.3
1.278,-85.1,1.2788,87.3
1.28,-87.1,1.2808,86.3
1.282,-85.1,1.2828,87.3
1.284,-85.1,1.2848,86.3
1.286,-85.1,1.2868,87.3
1.288,-86.1,1.2888,86.3
1.29,-83.1,1.2908,87.3
1.292,-85.1,1.2928,87.3
1.294,-85.1,1.2948,87.3
1.296,-87.1,1.2968,88.3
1.298,-87.1,1.2988,87.3
1.3,-87.1,1.3008,88.3
1.302,-85.1,1.3028,89.3
1.304,-86.1,1.3048,88.3
1.306,-87.1,1.3068,87.3
1.308,-87.1,1.3088,90.3
1.31,-86.1,1.3108,91.3
1.312,-89.1,1.3128,88.3
1.314,-86.1,1.3148,89.3
1.316,-88.1,1.3168,89.3
1.318,-87.1,1.3188,90.3
1.32,-89.1,1.3208,88.3
1.322,-86.1,1.3228,90.3
1.324,-89.1,1.3248,90.3
1.326,-86.1,1.3268,90.3
1.328,-88.1,1.3288,90.3
1.33,-87.1,1.3308,91.3
1.332,-88.1,1.3328,90.3
1.334,-87.1,1.3348,89.3
1.336,-88.1,1.3368,89.3
1.338,-87.1,1.3388,90.3
1.34,-87.1,1.3408,89.3
1.342,-88.1,1.3428,89.3
1.344,-87.1,1.3448,90.3
1.346,-89.1,1.3468,89.3
1.348,-88.1,1.3488,88.3
1.35,-86.1,1.3508,89.3
1.352,-88.1,1.3528,90.3
1.354,-87.1,1.3548,89.3
1.356,-88.1,1.3568,90.3
1.358,-87.1,1.3588,89.3
1.36,-88.1,1.3608,90.3
1.362,-88.1,1.3628,90.3
1.364,-88.1,1.3648,90.3
1.366,-88.1,1.3668,89.3
1.368,-89.1,1.3688,90.3
1.37,-87.1,1.3708,90.3
1.372,-89.1,1.3728,90.3
1.374,-87.1,1.3748,89.3
1.376,-87.1,1.3768,90.3
1.378,-87.1,1.3788,89.3
1.38,-87.1,1.3808,90.3
1.382,-89.1,1.3828,87.3
1.384,-87.1,1.3848,87.3
1.386,-87.1,1.3868,89.3
1.388,-87.1,1.3888,88.3
1.39,-87.1,1.3908,87.3
1.392,-86.1,1.3928,90.3
1.394,-86.1,1.3948,88.3
1.396,-88.1,1.3968,88.3
1.398,-85.1,1.3988,87.3
1.4,-86.1,1.4008,86.3
1.402,-88.1,1.4028,87.3
1.404,-85.1,1.4048,87.3
1.406,-85.1,1.4068,86.3
1.408,-86.1,1.4088,87.3
1.41,-85.1,1.4108,85.3
1.412,-85.1,1.4128,86.3
1.414,-88.1,1.4148,85.3
1.416,-85.1,1.4168,86.3
1.418,-86.1,1.4188,84.3
1.42,-84.1,1.4208,86.3
1.422,-85.1,1.4228,85.3
1.424,-83.1,1.4248,86.3
1.426,-84.1,1.4268,83.3
1.428,-83.1,1.4288,84.3
1.43,-85.1,1.4308,84.3
1.432,-84.1,1.4328,83.3
1.434,-82.1,1.4348,83.3
1.436,-82.1,1.4368,82.3
1.438,-82.1,1.4388,83.3
1.44,-81.1,1.4408,82.3
1.442,-81.1,1.4428,82.3
1.444,-81.1,1.4448,81.3
1.446,-81.1,1.4468,82.3
1.448,-79.1,1.4488,81.3
1.45,-80.1,1.4508,80.3
1.452,-79.1,1.4528,80.3
1.454,-79.1,1.4548,80.3
1.456,-79.1,1.4568,79.3
1.458,-79.1,1.4588,78.3
1.46,-78.1,1.4608,77.3
1.462,-79.1,1.4628,79.3
1.464,-76.1,1.4648,79.3
1.466,-79.1,1.4668,78.3
1.468,-75.1,1.4688,77.3
1.47,-76.1,1.4708,75.3
1.472,-78.1,1.4728,75.3
1.474,-76.1,1.4748,75.3
1.476,-75.1,1.4768,75.3
1.478,-77.1,1.4788,75.3
1.48,-75.1,1.4808,75.3
1.482,-73.1,1.4828,73.3
1.484,-75.1,1.4848,74.3
1.486,-75.1,1.4868,73.3
1.488,-73.1,1.4888,72.3
1.49,-73.1,1.4908,73.3
1.492,-73.1,1.4928,72.3
1.494,-71.1,1.4948,73.3
1.496,-73.1,1.4968,72.3
1.498,-70.1,1.4988,71.3
1.5,-69.1,1.5008,70.3
1.502,-71.1,1.5028,71.3
1.504,-69.1,1.5048,70.3
1.506,-69.1,1.5068,69.3
1.508,-69.1,1.5088,68.3
1.51,-67.1,1.5108,68.3
1.512,-69.1,1.5128,66.3
1.514,-65.1,1.5148,67.3
1.516,-67.1,1.5168,66.3
1.518,-65.1,1.5188,65.3
1.52,-69.1,1.5208,66.3
1.522,-66.1,1.5228,63.3
1.524,-65.1,1.5248,62.3
1.526,-65.1,1.5268,63.3
1.528,-63.1,1.5288,62.3
1.53,-63.1,1.5308,62.3
1.532,-64.1,1.5328,62.3
1.534,-63.1,1.5348,62.3
1.536,-61.1,1.5368,62.3
1.538,-60.1,1.5388,61.3
1.54,-60.1,1.5408,59.3
1.542,-59.1,1.5428,59.3
1.544,-59.1,1.5448,58.3
1.546,-57.1,1.5468,57.3
1.548,-57.1,1.5488,57.3
1.55,-57.1,1.5508,55.3
1.552,-57.1,1.5528,54.3
1.554,-55.1,1.5548,55.3
1.556,-55.1,1.5568,54.3
1.558,-55.1,1.5588,55.3
1.56,-55.1,1.5608,54.3
1.562,-54.1,1.5628,54.3
1.564,-53.1,1.5648,53.3
1.566,-53.1,1.5668,50.3
1.568,-52.1,1.5688,53.3
1.57,-51.1,1.5708,49.3
1.572,-53.1,1.5728,49.3
