Abscissa	Profile 1
x	y
[]	[]
208.95919	10.892546
209.95899	10.892524
210.9588	10.692735
211.9586	10.255054
212.95841	11.256417
213.95821	12.23584
214.95802	13.45012
215.95782	15.404041
216.95763	17.417091
217.95743	19.75695
218.95723	23.030112
219.95704	26.973574
220.95684	30.875482
221.95665	35.595354
222.95645	41.257284
223.95626	46.522809
224.95606	52.975038
225.95587	60.260141
226.95567	68.234986
227.95548	76.793899
228.95528	85.840574
229.95509	95.424494
230.95489	106.41531
231.9547	117.14417
232.9545	129.69798
233.95431	140.22719
234.95411	153.55188
235.95392	168.98717
236.95372	182.70771
237.95352	198.18128
238.95333	214.35454
239.95313	230.22016
240.95294	245.9992
241.95274	263.03233
242.95255	282.43869
243.95235	301.13616
244.95216	320.11364
245.95196	338.61632
246.95177	354.99948
247.95157	375.78719
248.95138	396.46603
249.95118	416.93348
250.95099	439.02304
251.95079	456.42683
252.9506	475.62502
253.9504	497.33801
254.95021	523.90269
255.95001	541.80181
256.94981	562.9074
257.94962	577.50758
258.94942	604.37108
259.94923	628.0384
260.94903	640.92904
261.94884	659.65182
262.94864	682.55838
263.94845	706.03954
264.94825	728.94666
265.94806	737.13765
266.94786	755.14437
267.94767	765.60777
268.94747	781.93986
269.94728	802.34191
270.94708	811.26116
271.94689	823.57828
272.94669	836.93548
273.94649	853.03597
274.9463	855.53255
275.9461	883.29143
276.94591	889.31002
277.94571	886.97062
278.94552	899.89341
279.94532	916.36986
280.94513	920.50286
281.94493	921.66349
282.94474	918.34301
283.94454	919.44777
284.94435	937.64341
285.94415	934.60593
286.94396	917.4736
287.94376	922.81214
288.94357	912.82352
289.94337	911.15004
290.94318	904.30415
291.94298	893.24987
292.94278	888.10051
293.94259	876.35445
294.94239	869.25512
295.9422	862.13581
296.942	852.93323
297.94181	842.9554
298.94161	816.62548
299.94142	804.61951
300.94122	796.0058
301.94103	786.34301
302.94083	768.43279
303.94064	744.37905
304.94044	734.88221
305.94025	709.07236
306.94005	692.90597
307.93986	672.34258
308.93966	655.07071
309.93946	634.00229
310.93927	607.44576
311.93907	584.80298
312.93888	565.48512
313.93868	544.8267
314.93849	523.62851
315.93829	507.1384
316.9381	480.71976
317.9379	458.63158
318.93771	443.44026
319.93751	424.08293
320.93732	399.80287
321.93712	377.36617
322.93693	357.15432
323.93673	340.16034
324.93654	321.79446
325.93634	306.79158
326.93615	285.23506
327.93595	266.87938
328.93575	252.28823
329.93556	233.01826
330.93536	217.28386
331.93517	204.77236
332.93497	186.61285
333.93478	171.25193
334.93458	159.14408
335.93439	145.42594
336.93419	132.17404
337.934	120.85471
338.9338	109.7355
339.93361	98.755356
340.93341	88.515353
341.93322	79.935651
342.93302	72.34042
343.93283	63.444415
344.93263	55.85163
345.93244	49.918111
346.93224	44.54556
347.93204	38.520479
348.93185	33.949345
349.93165	29.653139
350.93146	24.841978
351.93126	21.80669
352.93107	18.921198
353.93087	16.202781
354.93068	14.860414
355.93048	13.052721
356.93029	11.950713
357.93009	11.244843
358.9299	11.173947
359.9297	11.226393
360.92951	11.191047
361.92931	11.489563
362.92912	12.437669
363.92892	13.441918
364.92872	14.414808
365.92853	15.661024
366.92833	17.482975
367.92814	18.673503
368.92794	20.518998
369.92775	21.855544
370.92755	24.52085
371.92736	25.702005
372.92716	27.648084
373.92697	29.516755
374.92677	30.894569
375.92658	33.068841
376.92638	35.772774
377.92619	36.560789
378.92599	37.878555
379.9258	39.641737
380.9256	40.745604
381.92541	41.734547
382.92521	42.776358
383.92501	43.456096
384.92482	44.156339
385.92462	45.7057
386.92443	45.779841
387.92423	46.543614
388.92404	46.430135
389.92384	46.551258
390.92365	46.415054
391.92345	45.375776
392.92326	45.38812
393.92306	44.512561
394.92287	44.810472
395.92267	44.302599
396.92248	42.364901
397.92228	41.445698
398.92209	41.409621
399.92189	40.318468
400.92169	39.527151
401.9215	38.142146
402.9213	36.063637
403.92111	34.286384
404.92091	33.458656
405.92072	32.770202
406.92052	30.274307
407.92033	29.981499
408.92013	28.006409
409.91994	26.237376
410.91974	25.164801
411.91955	23.978022
412.91935	22.054155
413.91916	20.761978
414.91896	18.961281
415.91877	18.182769
416.91857	17.777705
417.91838	16.001057
418.91818	15.032515
419.91798	13.962345
420.91779	13.197945
421.91759	13.068291
422.9174	11.814782
423.9172	11.148649
424.91701	10.865633
425.91681	10.150046
426.91662	9.8528224
427.91642	9.1160848
428.91623	9.1139514
429.91603	9.0018538
430.91584	9.1279448
431.91564	8.9590903
432.91545	9.0045929
433.91525	9.1319931
434.91506	9.3097213
435.91486	10.07522
436.91467	10.010613
437.91447	10.310057
438.91427	11.084578
439.91408	11.344574
440.91388	12.088108
441.91369	12.341681
442.91349	13.256201
443.9133	14.116448
444.9131	14.380791
445.91291	15.143208
446.91271	15.328567
447.91252	16.287245
448.91232	17.156737
449.91213	17.37855
450.91193	18.354032
451.91174	19.154786
452.91154	19.312313
453.91135	20.15478
454.91115	20.311928
455.91095	21.180991
456.91076	21.109137
457.91056	21.583698
458.91037	23.139303
459.91017	22.837118
460.90998	22.26417
461.90978	23.036046
462.90959	22.355053
463.90939	23.358109
464.9092	23.918533
465.909	23.06993
466.90881	23.325501
467.90861	23.965595
468.90842	23.12252
469.90822	22.848589
470.90803	22.099359
471.90783	22.136815
472.90764	22.177258
473.90744	22.065862
474.90724	21.278172
475.90705	20.947964
476.90685	20.036492
477.90666	20.145615
478.90646	19.872447
479.90627	18.956428
480.90607	18.039079
481.90588	17.182165
482.90568	16.960749
483.90549	16.193638
484.90529	15.953554
485.9051	14.853652
486.9049	14.145926
487.90471	13.869607
488.90451	13.022664
489.90432	12.902698
490.90412	12.142837
491.90393	11.88641
492.90373	11.12783
493.90353	11.220343
494.90334	10.885035
495.90314	10.153856
496.90295	10.021405
497.90275	9.2760483
498.90256	9.9357107
499.90236	9.1113124
500.90217	9.1512346
501.90197	9.1564018
502.90178	9.1168733
503.90158	8.9934168
504.90139	9.1643838
505.90119	9.149305
506.901	9.295345
507.9008	10.083347
508.90061	10.035535
509.90041	9.9988896
510.90021	9.964121
511.90002	10.145186
512.89982	11.143789
513.89963	11.200103
514.89943	11.286422
515.89924	11.952289
516.89904	12.069099
517.89885	12.037686
518.89865	12.327507
519.89846	13.084176
520.89826	13.20418
521.89807	13.993472
522.89787	14.075423
523.89768	14.045389
524.89748	14.200636
525.89729	14.979602
526.89709	15.076082
527.8969	15.045489
528.8967	15.203073
529.8965	15.958285
530.89631	15.984785
531.89611	16.098114
532.89592	16.043243
533.89572	16.230157
534.89553	16.892078
535.89533	16.163593
536.89514	16.201889
537.89494	17.024319
538.89475	16.820781
539.89455	16.030724
540.89436	16.069444
541.89416	16.094228
542.89397	15.904749
543.89377	15.307176
544.89358	16.003935
545.89338	15.159277
546.89318	15.06291
547.89299	15.092151
548.89279	14.947707
549.8926	14.204311
550.8924	13.904855
551.89221	13.112352
552.89201	12.998141
553.89182	13.072889
554.89162	12.937176
555.89143	12.11914
556.89123	12.061005
557.89104	11.905057
558.89084	11.120944
559.89065	11.158625
560.89045	11.060182
561.89026	10.915444
562.89006	10.11307
563.88987	9.9988629
564.88967	10.06842
565.88947	9.9071498
566.88928	9.1174439
567.88908	9.128334
568.88889	8.9943112
