Abscissa	Profile 1
x	y
[]	[]
103.9826	25.363444
104.98243	23.922291
105.98226	22.236774
106.9821	20.888344
107.98193	20.634961
108.98176	19.903322
109.98159	18.861349
110.98143	17.681407
111.98126	16.69755
112.98109	16.425249
113.98092	15.699601
114.98076	14.545783
115.98059	14.324255
116.98042	13.726399
117.98025	13.299835
118.98009	13.313238
119.97992	13.335253
120.97975	13.331731
121.97959	13.34369
122.97942	13.473926
123.97925	13.40523
124.97908	14.151085
125.97892	15.201588
126.97875	15.330018
127.97858	16.089798
128.97841	16.394852
129.97825	17.852782
130.97808	18.647548
131.97791	19.371135
132.97774	21.094825
133.97758	22.367422
134.97741	23.403661
135.97724	25.259429
136.97707	26.652173
137.97691	28.387471
138.97674	30.631667
139.97657	32.457531
140.97641	33.948396
141.97624	35.729426
142.97607	37.056894
143.9759	38.803856
144.97574	40.935629
145.97557	42.25792
146.9754	44.226
147.97523	45.41675
148.97507	47.150796
149.9749	47.713338
150.97473	49.140681
151.97456	51.521618
152.9744	52.815284
153.97423	53.103649
154.97406	53.737626
155.9739	54.875923
156.97373	55.919064
157.97356	56.142139
158.97339	56.230142
159.97323	54.680159
160.97306	54.758297
161.97289	54.30949
162.97272	53.716118
163.97256	53.098539
164.97239	51.368956
165.97222	49.927464
166.97205	48.162003
167.97189	46.149676
168.97172	44.904555
169.97155	43.959992
170.97139	41.991838
171.97122	39.951087
172.97105	38.480232
173.97088	36.862805
174.97072	35.546191
175.97055	33.741528
176.97038	32.274345
177.97021	31.260951
178.97005	29.50731
179.96988	27.346368
180.96971	26.026833
181.96954	23.660758
182.96938	21.306009
183.96921	19.134434
184.96904	17.68854
185.96888	16.063944
186.96871	14.679988
187.96854	13.613614
188.96837	12.543405
189.96821	12.170208
190.96804	12.196647
191.96787	11.507391
192.9677	11.879271
193.96754	12.255169
194.96737	13.057209
195.9672	13.350433
196.96703	13.919339
197.96687	15.826295
198.9667	16.462022
199.96653	17.771104
200.96637	19.225157
201.9662	20.993543
202.96603	23.106394
203.96586	24.308253
204.9657	26.05926
205.96553	28.956426
206.96536	31.353032
207.96519	34.1494
208.96503	36.398639
209.96486	39.740459
